backdrop_path,belongs_to_collection,budget,genres,homepage,id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count,genre_count
/vsCIw7ARCKQVPT2K2hkkFVl7yo5.jpg,"{'id': 647077, 'name': 'Coming to America Collection', 'poster_path': '/iIXHsGpnNxnujFMRwOQSLoxr7U5.jpg', 'backdrop_path': '/mgfXpEAnmuWCdSslqeoyTE7iqU9.jpg'}",30000000,"['Comedy', 'Romance']",,9602,['US'],en,Coming to America,"An African prince decides it’s time for him to find a princess... and his mission leads him and his most loyal friend to Queens, New York. In disguise as an impoverished immigrant, the pampered prince quickly finds himself a new job, new friends, new digs, new enemies and lots of trouble.",5.4964,/8YZiA1o264dk0cr1USyMdph6SZl.jpg,"['Eddie Murphy Productions', 'Paramount Pictures']",1988-06-29,288752301,117,Released,"This summer, Prince Akeem discovers America.",Coming to America,6.877,4588,2
/rhfhCRt5R71ujjRjuwuTzODKUya.jpg,,5700000,"['Action', 'Thriller', 'Drama']",,33273,['ES'],es,Celda 211,"The story of two men on different sides of a prison riot -- the inmate leading the rebellion and the young guard trapped in the revolt, who poses as a prisoner in a desperate attempt to survive the ordeal.",5.3983,/koap5B3bQHQi3yaZ39vpWR66TGP.jpg,"['Vaca Films', 'La Fabrique 2', 'Morena Films', 'Sofica Soficinéma 4', 'Canal+', 'Telecinco Cinema']",2009-11-06,19300483,108,Released,"To survive inside, he has to become one of them.",Cell 211,7.4,1314,3
/xtgQkD280doGaFOL3c2LVokz3tt.jpg,,10000000,['Comedy'],,11017,['US'],en,Billy Madison,"Billy Madison is the 27 year-old son of Bryan Madison, a very rich man who has made his living in the hotel industry. Billy stands to inherit his father's empire, but only if he can make it through all 12 grades, 2 weeks per grade, to prove that he has what it takes to run the family business.",6.4951,/sOdgtJdFalL9kRKaeJItARLTAEq.jpg,"['Jack Giarraputo Productions', 'Universal Pictures', 'Robert Simonds Productions']",1995-02-10,26488734,90,Released,"To inherit his family's fortune, Billy is going back to school... Way back.",Billy Madison,6.2,1731,1
/psCkHIvTQ9b0w4tx1ALhzVCRiYP.jpg,,18000000,"['Horror', 'Comedy', 'Romance']",https://hearteyes.movie,1302916,['US'],en,Heart Eyes,"When the ""Heart Eyes Killer"" strikes Seattle, a pair of co-workers pulling overtime on Valentine's Day are mistaken for a couple by the elusive couple-hunting killer. Now, they must spend the most romantic night of the year running for their lives.",10.9951,/ebqttF1Vjgde6uSFBEw9mta7Hd3.jpg,"['Spyglass Media Group', 'Divide / Conquer']",2025-02-06,33129099,97,Released,No couple is safe.,Heart Eyes,6.428,384,3
/9iw4a6AQkxUO3EuRn59Vgrqf0zO.jpg,,0,"['History', 'Drama', 'Music']",https://www.netflix.com/title/81939763,1038263,['US'],en,Maria,"Maria Callas, the world's greatest opera singer, lives the last days of her life in 1970s Paris, as she confronts her identity and life.",7.4555,/3oQRG0bwPUqE4N4n8z2kAzr7e40.jpg,"['Fremantle', 'The Apartment Pictures', 'Komplizen Film', 'Fabula']",2024-11-27,504938,124,Released,,Maria,6.44,398,3
/tSxbUnrnWlR5dQvUgqMI7sACmFD.jpg,,0,"['Fantasy', 'Comedy', 'Adventure', 'Drama']",https://www.netflix.com/title/80218885,779782,['US'],en,The School for Good and Evil,Best friends Sophie and Agatha navigate an enchanted school for young heroes and villains — and find themselves on opposing sides of the battle between good and evil.,10.0093,/6oZeEu1GDILdwezmZ5e2xWISf1C.jpg,"['Feigco Entertainment', 'Jane Startz Productions', 'Roth Films']",2022-10-19,0,149,Released,There are two sides to every story.,The School for Good and Evil,7.044,1330,4
/sbKeYtlQkvC0prXkMXJpYoOfwVU.jpg,,20000000,['Comedy'],https://www.joyride.movie,864168,['US'],en,Joy Ride,"When Audrey's business trip to Asia goes sideways, she enlists the aid of Lolo, her irreverent, childhood best friend who also happens to be a hot mess; Kat, her college friend turned Chinese soap star; and Deadeye, Lolo's eccentric cousin. Their no-holds-barred, epic experience becomes a journey of bonding, friendship, belonging, and wild debauchery that reveals the universal truth of what it means to know and love who you are.",6.8018,/6Ii88ZqNMmBgLVuSrnLkLENhgcd.jpg,"['Lionsgate', 'Point Grey Pictures', 'Red Mysterious Hippo']",2023-06-22,15800000,94,Released,Four friends. One trip. No luck.,Joy Ride,6.527,451,1
/rXYejcyn762o3cjp9OYfyVR3QpY.jpg,,40000000,['Drama'],https://here-movie.com,940139,['US'],en,Here,"An odyssey through time and memory, centered on a place in New Jersey where—from wilderness, and then, later, from a home—love, loss, struggle, hope and legacy play out between couples and families over generations.",7.5708,/79euHUJJtfgeGU63ef38KtNjXEn.jpg,"['Miramax', 'ImageMovers']",2024-10-30,15397270,104,Released,"Joy, hope, loss, love, life happens...",Here,6.5,577,1
/zQG1FYDqoWo2hYhE5GVZ1yrWSfh.jpg,,0,"['Family', 'Drama']",https://www.netflix.com/title/81107362,921655,['US'],en,Rescued by Ruby,"Chasing his dream to join an elite K-9 unit, a state trooper partners with a fellow underdog: clever but naughty shelter pup Ruby. Based on a true story.",3.0169,/tPlJEodEn0SSV4avo8KSawtlTlN.jpg,['Fezziwig Studios'],2022-03-17,0,93,Released,,Rescued by Ruby,7.481,346,2
/c9yVIqnrD6fyYhNzNcvAoU6CFG.jpg,,0,"['Romance', 'Comedy']",https://www.netflix.com/title/81194505,866413,['US'],en,You People,"A new couple and their families reckon with modern love amid culture clashes, societal expectations and generational differences.",2.5685,/x5E4TndwASNkaK2hwgeYfsIVo2x.jpg,"['Khalabo Ink Society', 'Misher Films', 'Strong Baby Productions']",2023-01-20,0,117,Released,Opposites attract. Families don't.,You People,5.638,741,2
/6CtnMghBe2WkSbKPaLNQdRvLKTn.jpg,,0,"['Thriller', 'Drama']",https://www.netflix.com/gg/title/81607404,846956,['GB'],en,Rogue Agent,"Conman Robert Freegard poses as an undercover MI5 agent and kidnaps countless victims amidst a high-stakes manhunt, until the woman who fell for him brings him to justice.",10.8188,/4tOaGR6mzUAEQzIgWCeVoneRIkp.jpg,"['Night Train Media', 'Great Point Media', 'Split Prism Media', 'Ahinga Media', 'Rabbit Track Pictures']",2022-08-12,0,115,Released,You can't outrun the truth,Rogue Agent,6.344,241,2
/xEopUXG3LwBpBav8xT2YxKQhb22.jpg,,0,"['Horror', 'Mystery']",https://www.netflix.com/title/81248435,768334,['IT'],it,A Classic Horror Story,"Five people travelling by camper crash into a tree. When they recover, the road they were driving on has been replaced by an impenetrable forest and a wooden house.",3.811,/bifYmCujLshZo4qVdmUpP7Q2iLn.jpg,"['Colorado Film', 'Apulia Film Commission', 'Rainbow']",2021-07-01,0,95,Released,,A Classic Horror Story,5.844,1013,2
/aTSA5zMWlVFTYBIZxTCMbLkfOtb.jpg,"{'id': 111751, 'name': 'Texas Chainsaw Massacre Collection', 'poster_path': '/hCyN9E7Vxe6LOZhYwiqJTb0u4No.jpg', 'backdrop_path': '/wvBx1Q1FcQE1BPLfBbgA3y9aaS1.jpg'}",20000000,['Horror'],https://www.netflix.com/title/81483977,632727,['US'],en,Texas Chainsaw Massacre,"After nearly 50 years of hiding, Leatherface returns to terrorize a group of idealistic influencers who accidentally disrupt his carefully shielded world in a remote Texas town.",3.0539,/7sKiGNWFM15WNyY7LYd5vmb3brO.jpg,"['Legendary Pictures', 'Bad Hombre', 'Exurbia Films', 'Good Universe']",2022-02-18,0,83,Released,The face of madness returns.,Texas Chainsaw Massacre,5.209,1574,1
/aOeshAxAhiDVIiHsXVFmF6bgclh.jpg,,14000000,"['Comedy', 'Mystery', 'Horror']",https://www.netflix.com/title/80245104,617505,['US'],en,Hubie Halloween,"Hubie Dubois, despite his devotion to his hometown of Salem, Massachusetts (and its legendary Halloween celebration), is a figure of mockery for kids and adults alike. But this year, something really is going bump in the night, and it’s up to Hubie to save Halloween.",6.5486,/dbhC6qRydXyRmpUdcl9bL9rARya.jpg,['Happy Madison Productions'],2020-10-07,0,103,Released,Fear. Less.,Hubie Halloween,5.911,1726,3
/AmzVV7kqds8BJBXwnQtx5YpqFdU.jpg,,0,"['Drama', 'Romance']",https://www.blueprintpictures.com/#/the-last-letter-from-your-lover/,638449,"['CA', 'FR', 'GB', 'ES']",en,The Last Letter from Your Lover,A young journalist in London becomes obsessed with a series of letters she discovers that recounts an intense star-crossed love affair from the 1960s.,4.2956,/fDKK51YdOfu9pTmSRw7sHUhGFxm.jpg,"['Blueprint Pictures', 'The Film Farm']",2021-07-23,1451974,110,Released,Don't leave your love story unwritten.,The Last Letter from Your Lover,7.4,636,2
/byflnwPMumyvrCW9SfO5Miq3647.jpg,,25000000,"['Action', 'Thriller']",http://www.netflix.com/kate,597891,['US'],en,Kate,A ruthless criminal operative has less than 24 hours to exact revenge on her enemies and in the process forms an unexpected bond with the daughter of one of her past victims.,2.1738,/uJgdT1boTSP0dDIjdTgGleg71l4.jpg,"['Clubhouse Pictures', '87North Productions', 'Screen Arcade']",2021-09-10,0,106,Released,There's no time for mercy.,Kate,6.637,1631,2
/nkMgY1XFLWr91najzfvwie8LyYF.jpg,,48000000,"['Thriller', 'Drama', 'Crime']",,1900,['US'],en,Traffic,"An exploration of the United States of America's war on drugs from multiple perspectives. For the new head of the Office of National Drug Control Policy, the war becomes personal when he discovers his well-educated daughter is abusing cocaine within their comfortable suburban home. In Mexico, a flawed, but noble policeman agrees to testify against a powerful general in league with a cartel, and in San Diego, a drug kingpin's sheltered trophy wife must learn her husband's ruthless business after he is arrested, endangering her luxurious lifestyle.",2.949,/jbccmnqE4oAPI67bApgt2JiRPz8.jpg,"['USA Films', 'Initial Entertainment Group', 'Bedford Falls Productions', 'Laura Bickford Productions', 'Compulsion Inc.']",2000-12-27,207500000,147,Released,No one gets away clean,Traffic,7.082,2294,3
/eZKJ6Ez3DhVamz1CG1zwUpdwaAS.jpg,,0,"['Science Fiction', 'Thriller']",https://www.netflix.com/title/80231903,530382,"['CA', 'US']",en,In the Shadow of the Moon,"In 1988, Philadelphia police officer Thomas ""Locke"" Lockhart, hungry to become a detective, begins tracking a serial killer whose crimes defy scientific explanation. When the killer mysteriously resurfaces nine years later, Locke's obsession with finding the truth threatens to destroy his career, his family, and possibly his sanity.",5.1163,/5DSVYlKwEzGBxTkS95L73c3oxLs.jpg,"['42', 'Automatik Entertainment', 'Belladonna Productions', 'Nightshade']",2019-09-27,0,115,Released,,In the Shadow of the Moon,6.178,1518,2
/9uoZrTXUiByDECmWopkIJhZxSzw.jpg,,2000000,"['Action', 'Crime', 'Thriller']",https://www.netflix.com/title/80148162/,449992,"['US', 'ID']",id,The Night Comes for Us,"After sparing a girl's life during a massacre, an elite Triad assassin is targeted by an onslaught of murderous gangsters.",5.2431,/8lI1p5cPqgXN2qrKZrmI3mhKBfs.jpg,"['Screenplay Infinite Films', 'XYZ Films']",2018-10-05,0,121,Released,"In search of salvation, he'll make the city rain blood.",The Night Comes for Us,6.88,759,3
/kFm4FbjD2mBWtK9uyXryFtOD0Ut.jpg,"{'id': 87214, 'name': 'The Sandlot Collection', 'poster_path': '/p2m9JzwjQukKKZfMrLF4HdW54X1.jpg', 'backdrop_path': '/v6Ht41zJT2C3ofcjb75dUMXYn3R.jpg'}",7000000,"['Family', 'Comedy']",https://family.20thcenturystudios.com/movies/the-sandlot,11528,['US'],en,The Sandlot,"During a summer of friendship and adventure, one boy becomes a part of the gang, nine boys become a team and their leader becomes a legend by confronting the terrifying mystery beyond the right field wall.",11.9321,/7PYqz0viEuW8qTvuGinUMjDWMnj.jpg,"['Island World', '20th Century Fox']",1993-04-07,34348444,101,Released,They're more than a team. They're the best buddies in the entire history of the world.,The Sandlot,7.536,1267,2
/sXfQGa7juaTpZ5IF17Xa6hI53nx.jpg,"{'id': 19163, 'name': 'The Land Before Time Collection', 'poster_path': '/n1bjdBVThBezxR6nEf2dy43sTtV.jpg', 'backdrop_path': '/zDkQ0BPPhsmepLGZJx0aXVAuKG6.jpg'}",12500000,"['Family', 'Animation', 'Adventure']",https://www.uphe.com/movies/the-land-before-time,12144,['US'],en,The Land Before Time,"An orphaned brontosaurus named Littlefoot sets off in search of the legendary Great Valley. A land of lush vegetation where the dinosaurs can thrive and live in peace. Along the way he meets four other young dinosaurs, each one a different species, and they encounter several obstacles as they learn to work together in order to survive.",3.0829,/7phV1ETZnQrLsEeuk4hNeceEl25.jpg,"['Universal Pictures', 'Amblin Entertainment', 'Don Bluth Entertainment', 'Don Bluth Ireland', 'Lucasfilm Ltd.']",1988-11-18,84704291,69,Released,A new adventure is born.,The Land Before Time,7.152,2650,3
/bNiBuekwqwNKFGSqlJRDZIF4ADB.jpg,"{'id': 103573, 'name': 'Sister Act Collection', 'poster_path': '/m9xbNgB8MrrGOCvc4vjOtSWdqh9.jpg', 'backdrop_path': '/5zLMzYgpx2TNmISTk1MnRyRWY9M.jpg'}",31000000,"['Music', 'Comedy']",,2005,['US'],en,Sister Act,"A Reno singer witnesses a mob murder and the cops stash her in a nunnery to protect her from the mob's hitmen. The mother superior does not trust her, and takes steps to limit her influence on the other nuns. Eventually the singer rescues the failing choir and begins helping with community projects, which gets her an interview on TV—and identification by the mob.",5.2093,/xZvVSZ0RTxIjblLV87vs7ADM12m.jpg,"['Touchstone Pictures', 'Touchwood Pacific Partners 1']",1992-05-28,231605150,100,Released,No booze. No sex. No drugs. No way.,Sister Act,6.828,3328,2
/wvBx1Q1FcQE1BPLfBbgA3y9aaS1.jpg,"{'id': 111751, 'name': 'Texas Chainsaw Massacre Collection', 'poster_path': '/hCyN9E7Vxe6LOZhYwiqJTb0u4No.jpg', 'backdrop_path': '/wvBx1Q1FcQE1BPLfBbgA3y9aaS1.jpg'}",140000,['Horror'],,30497,['US'],en,The Texas Chain Saw Massacre,"Five friends head out to rural Texas to visit the grave of a grandfather. On the way, they stumble across what appears to be a deserted house, only to discover something sinister within. Something armed with a chainsaw.",3.8221,/mpgkRPH1GNkMCgdPk2OMyHzAks7.jpg,"['Vortex', 'Henkel Productions', 'Hooper Productions', 'Bryanston Pictures']",1974-10-11,30922680,83,Released,Who will survive and what will be left of them?,The Texas Chain Saw Massacre,7.281,3643,1
/wKx7mmKJPEAV5bPiOEakoXVccmL.jpg,,70000000,"['Comedy', 'Romance']",,4806,['US'],en,Runaway Bride,"Having already left three grooms at the altar, Maggie Carpenter is branded ""the runaway bride"" by jaded New York journalist Ike Graham. But, after his facts are called into question, Ike races to Maggie's hometown to save his reputation and report on her upcoming fourth trip down the aisle – during which he's convinced she'll run again. Though he's there on a muckraking mission, Ike can't help but fall for this breathtaking heartbreaker.",6.8502,/wzivR0yWJStVdhcl0A5rQvVdTQ7.jpg,"['Paramount Pictures', 'Touchstone Pictures', 'Interscope Communications', 'Lakeshore Entertainment']",1999-07-30,309500000,116,Released,Catch her if you can.,Runaway Bride,6.1,2105,2
/4epIlsVpzk2k1fuFS2pzurpIQTJ.jpg,,31000000,"['Comedy', 'Fantasy', 'Romance']",http://www.isntitromantic.com/,449563,['US'],en,Isn't It Romantic,"For a long time, Natalie, an Australian architect living in New York City, had always believed that what she had seen in rom-coms is all fantasy. But after thwarting a mugger at a subway station only to be knocked out while fleeing, Natalie wakes up and discovers that her life has suddenly become her worst nightmare—a romantic comedy—and she is the leading lady.",4.3863,/5xNBYXuv8wqiLVDhsfqCOr75DL7.jpg,"['New Line Cinema', 'Bron Studios', 'Broken Road Productions', 'Little Engine', 'Camp Sugar']",2019-02-13,48800000,88,Released,None of the Feels,Isn't It Romantic,6.205,3540,3
/19Shb0Xn0PeLXA4CkT2TIIvxaR6.jpg,"{'id': 70068, 'name': 'Ip Man Collection', 'poster_path': '/d5025iuay2UTeviFdu5zKKurfg4.jpg', 'backdrop_path': '/rVdFzHgzvUcp0lJPGG3Cewy9hgs.jpg'}",36000000,"['Action', 'Drama', 'History']",,365222,"['CN', 'HK']",cn,葉問3,"When a band of brutal gangsters led by a crooked property developer make a play to take over the city, Master Ip is forced to take a stand.",2.5686,/8PvinaGEqzf1rrfFAxiXujJnCtI.jpg,"['Dreams Salon Entertainment Culture', 'Pegasus Motion Pictures', 'Starbright Communications', 'Golden Harvest Company', 'Henan Film & TV Production Group', 'My Pictures Studio']",2015-12-24,157000000,105,Released,"The legend continues, the grandmaster returns.",Ip Man 3,7.032,1857,3
/vY4xnvM0aQbqYlffajDcuczA3O5.jpg,,0,"['Thriller', 'Drama', 'Crime', 'Comedy']",https://www.netflix.com/title/80100937,425591,['US'],en,I Don't Feel at Home in This World Anymore,"When a depressed woman is burglarized, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbor. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals.",3.7353,/1stdUlXBc3nxqhdWvZ6wWWEbCQW.jpg,"['XYZ Films', 'filmscience']",2017-01-19,0,96,Released,"For Ruth, the last straw was a spoon.",I Don't Feel at Home in This World Anymore,6.553,1363,4
/mS6MvzEX4APTat5kq7hzKVGlgi7.jpg,,21000000,['Drama'],http://www.everybodysfinemovie.com/,26171,['US'],en,Everybody's Fine,"Eight months after the death of his wife, Frank Goode looks forward to a reunion with his four adult children. When all of them cancel their visits at the last minute, Frank, against the advice of his doctor, sets out on a road trip to reconnect with his offspring. As he visits each one in turn, Frank finds that his children's lives are not quite as picture-perfect as they've made them out to be.",4.6739,/qnC4ypkpviWgp4aHsXvWym38v56.jpg,"['Miramax', 'Hollywood Gang Productions', 'Radar Pictures']",2009-12-04,16443609,99,Released,Frank's travelling light but carrying excess baggage.,Everybody's Fine,6.838,1054,1
/lNPPNnYM3j0cb8IZ9CsJiDt0BK9.jpg,,25000000,"['Comedy', 'Drama']",,9451,['US'],en,Election,"Tracy Flick is running unopposed for this year’s high school student election. But Jim McAllister has a different plan. Partly to establish a more democratic election, and partly to satisfy some deep personal anger toward Tracy, Jim talks football player Paul Metzler to run for president as well.",5.8813,/5gPOFU6IPvDrx50XaPCK4twNw79.jpg,"['Paramount Pictures', 'MTV Films', 'Bona Fide Productions']",1999-04-23,14902041,103,Released,Reading. Writing. Revenge.,Election,6.869,1139,2
